ID	implicit_class	extra_implicit_class
906600945135562752	incitement	
880271003456110593	white_grievance	
731153680007757825	stereotypical	
792431638793814017	inferiority	
911666443187503104	stereotypical	
150288017108647936	incitement	
931404237736525824	irony	
658389552340537344	stereotypical	
467365398468239361	stereotypical	
699599899042537472	incitement	
932906836172460032	stereotypical	
696163268973309952	white_grievance	
908874092702552065	incitement	
877697965199982592	white_grievance	
864318685359603712	white_grievance	
924659617329754112	white_grievance	
901628435176579072	white_grievance	
906923201078468608	stereotypical	
297810396306362368	incitement	
908722301440372737	stereotypical	
842409035710255104	incitement	
847924960630906881	inferiority	
448543227587477504	white_grievance	
835611179091386368	white_grievance	
760477712268009472	white_grievance	
656940805257613312	inferiority	
884935867017592834	incitement	
420356161783603200	incitement	
287052435728506880	stereotypical	
813911084939837440	incitement	
557188088883994624	inferiority	
767712575773605888	white_grievance	
778335919090888704	white_grievance	
684535610783195137	stereotypical	
888956505525035009	inferiority	
872220685413867524	inferiority	
319901945554939906	white_grievance	
398130318789451776	irony	
766964045438001152	stereotypical	
946766115002372097	white_grievance	
893069968471982080	incitement	
608457088491220992	white_grievance	
478926479037067265	incitement	
685725131486945280	incitement	
409767399450095616	stereotypical	
452399805214785536	stereotypical	
937682919480528901	stereotypical	
824976390424510464	incitement	
927948307888070657	white_grievance	
577879581731991552	irony	
633399840312033280	white_grievance	
881592527358500870	stereotypical	
438423157893259264	white_grievance	
925689704149868544	white_grievance	
896787016628682754	threatening	
625271932523520000	incitement	
844022079116791808	inferiority	
638870528829190144	stereotypical	
865982234880335872	incitement	
626937183790829568	incitement	
457170565543886848	white_grievance	
666630434495819776	white_grievance	
638853133884596224	irony	
814192850904764416	white_grievance	
834842985699299328	white_grievance	
934194898202431488	incitement	
404754101335900161	stereotypical	
862995074560294913	white_grievance	
654095533565472768	white_grievance	
888438249764659201	stereotypical	
899260357859999744	white_grievance	
776870885332508679	irony	
711493428325052416	white_grievance	
559881922680086528	white_grievance	
755000068860588033	stereotypical	
918943665145483270	white_grievance	
827934551322292224	white_grievance	
522817004185468928	incitement	
900811859401601024	white_grievance	
832473360546172930	white_grievance	
854996642034049024	white_grievance	
27235049459945472	irony	
278152645661831168	incitement	
624330294393376772	incitement	
897333555985997825	white_grievance	
274250597383938048	incitement	
863607645059592192	incitement	
336884860855648257	white_grievance	
837040688248270852	incitement	
937128739154157568	incitement	
833876482531266560	white_grievance	
908493692369080320	stereotypical	
382792268395978752	irony	
912129216367529984	white_grievance	
885507060472967170	incitement	
304070516208193537	stereotypical	
189537653165785088	stereotypical	
925172778038452224	incitement	
22652504921	incitement	
885475211440685060	incitement	
117031318986035200	white_grievance	
467311382556581888	stereotypical	
565277906860244993	inferiority	
820668987021361152	inferiority	
594123910028886017	white_grievance	
779162712299409408	incitement	
254624227561459714	incitement	
873735275305984001	white_grievance	
804685403303256069	incitement	
882987088181944322	incitement	
887404822500179970	incitement	
912500636838617089	incitement	
831412008348172289	incitement	
907750005250908162	incitement	
938516071782502401	stereotypical	
664519078359515137	stereotypical	
912446850401050624	stereotypical	
798166675480662016	white_grievance	
740944290696724480	incitement	
900865434664218624	white_grievance	
603863482983960576	irony	
295653138952749056	stereotypical	
85180751712227329	stereotypical	
903997384031645696	incitement	
877984729487814656	white_grievance	
613910668216020992	incitement	
909318106392039425	white_grievance	
906249789649674243	stereotypical	
925794833431535616	white_grievance	
900385822314303488	incitement	
913800569810276352	stereotypical	
945453400594018304	stereotypical	
946240389056552960	inferiority	
899515518901682176	incitement	
704087266281562112	stereotypical	
875146959283142656	irony	
912547238341169153	incitement	
833065864391847936	incitement	
829173713207562240	white_grievance	
739646200408858628	white_grievance	
912345681322528768	white_grievance	
916830334653571073	white_grievance	
894615410422800384	white_grievance	
847663604962803713	stereotypical	
425715323929505792	stereotypical	
884553449706319872	incitement	
900155695948939265	inferiority	
895046106035474435	stereotypical	
886611049096650752	white_grievance	
793223510646632452	white_grievance	
924494888628051968	incitement	
904474119915184128	white_grievance	
777603936916164608	white_grievance	
905680785897861120	incitement	
925393521661628416	incitement	
877335795660496897	incitement	
551623429246312448	incitement	
779389117574578176	stereotypical	
778313126982877184	stereotypical	
815819351836139520	incitement	
924098623465455616	white_grievance	
883075309372936193	incitement	
810871114914234372	stereotypical	
938395209481801728	incitement	
942898479977943040	white_grievance	
911793566652993536	white_grievance	
892727990160961536	white_grievance	
170202023323648000	white_grievance	
683407691398660098	stereotypical	
900192180794527744	white_grievance	
825131022727602176	white_grievance	
842483032531582976	white_grievance	
672276208919400448	white_grievance	
900206788150165504	white_grievance	
558383549708238850	stereotypical	
751614851932237825	white_grievance	
916770402352865280	stereotypical	
928433297033777152	white_grievance	
763429001004064768	white_grievance	
928774173555613696	incitement	
935451773191557122	incitement	
858822243002060800	white_grievance	
896828809479045120	white_grievance	
448574747358408704	white_grievance	
233606483852550145	white_grievance	
674818058066636800	incitement	
827563534120787970	stereotypical	
738504004112637952	white_grievance	
391406262937591809	stereotypical	
502513284818284545	white_grievance	
833689435942313984	white_grievance	
411226322908631040	incitement	
665613832149204992	threatening	
931652255010443265	white_grievance	
207929223279681536	stereotypical	
572180300886880256	incitement	
591453503819767808	inferiority	
651610800113643520	stereotypical	
909781817615683590	white_grievance	
735744916819574784	incitement	
572772255031271424	white_grievance	
939674857574424576	white_grievance	
520274981239128065	incitement	
929854138493661184	inferiority	
96529408977928192	stereotypical	
845148808568750080	stereotypical	
903447109973757954	white_grievance	
751439844849614848	stereotypical	
819376110559326209	stereotypical	
837314086539051008	white_grievance	
203339557725417472	incitement	
436868572090884096	incitement	
284813542400606209	stereotypical	
661815197015764992	inferiority	
903136765292273664	incitement	
894647804789968900	white_grievance	
942425032957063168	white_grievance	
704429816347500546	white_grievance	
550752324579119104	white_grievance	
936160308153995264	stereotypical	
698147759615045633	stereotypical	
912293968796192768	incitement	
923287005630554114	white_grievance	
896256469577981952	white_grievance	
106382275968634880	white_grievance	
901617198170386432	white_grievance	
797826801263218688	white_grievance	
850342283211931648	incitement	
617862978323488768	incitement	
298127562578722818	white_grievance	
739879875583062016	white_grievance	
703998851154186241	incitement	
890333812303048704	irony	
314058453511462912	incitement	
222950375098040321	white_grievance	
644201453888733184	stereotypical	
709030710397558785	white_grievance	
718078900799033345	white_grievance	
899564434225598465	white_grievance	
793993170363224064	inferiority	
550978073600860160	inferiority	
796746049616576512	white_grievance	
639152823817605120	white_grievance	
548943731827552256	white_grievance	
457566470256742400	stereotypical	
937959671406694400	stereotypical	
222400276999585792	incitement	
615096462377005056	incitement	
890785070671306752	inferiority	
929837057857523712	incitement	
285485655788777473	inferiority	
901477756399214592	white_grievance	
682267204956471296	stereotypical	
924792222213578752	incitement	
895189927713026048	white_grievance	
917888660044951554	white_grievance	
923713893544972294	white_grievance	
796865466245353472	white_grievance	
698957797614981120	white_grievance	
896243930030845952	white_grievance	
249208587593867265	white_grievance	
896321012492627968	incitement	
878307739302219776	white_grievance	
874642926407753729	white_grievance	
764827990924681216	white_grievance	
851833638731776001	stereotypical	
938107527639830529	incitement	
918913249193709568	incitement	
444968757643845632	incitement	
786218699300737024	white_grievance	
282187622430941184	white_grievance	
465521527388000256	incitement	
858389276026949633	inferiority	
920100580147843073	incitement	
918219613921579009	white_grievance	
749301562388811776	white_grievance	
693617494183923713	incitement	
235904268740206593	white_grievance	
865020828106334208	white_grievance	
674799800513007616	incitement	
466638281522679808	white_grievance	
84140022994968576	white_grievance	
705797087640887297	white_grievance	
773482785826705408	white_grievance	
891295634678009856	white_grievance	
686456292513312768	irony	
884495462425739264	white_grievance	
863813034141253632	white_grievance	
918324749813424128	inferiority	
930265874833006592	white_grievance	
863711135052255232	stereotypical	
